<CHROM>	<START>	<END>	<TSB>
5	0	100039984	0
5	100039985	100068759	1
5	100068760	100077871	0
5	100077872	100159807	2
5	100159808	100361648	0
5	100361649	100416233	2
5	100416234	100441917	0
5	100441918	100500625	2
5	100500626	100518308	0
5	100518309	100547802	1
5	100547803	100553724	0
5	100553725	100572244	2
5	100572245	100654722	0
5	100654723	100675139	2
5	100675140	100679483	0
5	100679484	100719715	2
5	100719716	100762144	0
5	100762145	100798597	2
5	100798598	100798626	0
5	100798627	100804470	1
5	100804471	100805191	0
5	100805192	100820964	2
5	100820965	100845712	0
5	100845713	100899101	1
5	100899102	101658138	0
5	101658139	101664995	2
5	101664996	101765129	0
5	101765130	101823857	1
5	101823858	101832955	0
5	101832956	102069920	2
5	102069921	102481390	0
5	102481391	102897936	1
5	102897937	102907947	0
5	102907948	103211333	2
5	103211334	103425500	0
5	103425501	103598302	1
5	103598303	103605710	0
5	103605711	103629402	2
5	103629403	103648038	0
5	103648039	103656009	2
5	103656010	103754161	0
5	103754162	103855321	1
5	103855322	103861972	0
5	103861973	103911258	2
5	103911259	103955439	0
5	103955440	103977409	2
5	103977410	103989761	0
5	103989762	104021918	2
5	104021919	104046305	0
5	104046306	104065378	1
5	104065379	104070063	0
5	104070064	104077607	2
5	104077608	104079110	0
5	104079111	104113732	2
5	104113733	104170711	0
5	104170712	104180126	1
5	104180127	104202612	0
5	104202613	104214101	1
5	104214102	104299170	0
5	104299171	104311468	1
5	104311469	104325328	0
5	104325329	104338610	1
5	104338611	104435117	0
5	104435118	104441049	1
5	104441050	104459449	0
5	104459450	104505818	1
5	104505819	104508351	0
5	104508352	104522610	1
5	104522611	104813168	0
5	104813169	104860069	2
5	104860070	104935056	0
5	104935057	104982717	2
5	104982718	105014152	0
5	105014153	105139585	2
5	105139586	105214906	0
5	105214907	105293695	2
5	105293696	105415774	0
5	105415775	105490073	1
5	105490074	105519387	0
5	105519388	105613017	1
5	105613018	105699968	0
5	105699969	105815214	1
5	105815215	105876564	0
5	105876565	105915817	1
5	105915818	106452522	0
5	106452523	106458165	2
5	106458166	106609097	0
5	106609098	106609200	1
5	106609201	106616738	0
5	106616739	106696829	2
5	106696830	106840193	0
5	106840194	106926320	2
5	106926321	106964321	0
5	106964322	106984431	1
