<CHROM>	<START>	<END>	<TSB>
15	0	100227818	0
15	100227819	100261243	1
15	100261244	100280836	0
15	100280837	100293065	1
15	100293066	100304139	0
15	100304140	100328661	1
15	100328662	100334928	0
15	100334929	100340374	1
15	100340375	100353148	0
15	100353149	100384435	1
15	100384436	100387897	0
15	100387898	100422146	2
15	100422147	100423054	3
15	100423055	100423192	2
15	100423193	100425071	3
15	100425072	100428149	1
15	100428150	100469022	0
15	100469023	100479163	1
15	100479164	100479569	0
15	100479570	100495487	2
15	100495488	100498011	0
15	100498012	100552007	2
15	100552008	100575317	0
15	100575318	100599983	2
15	100599984	100615348	0
15	100615349	100620760	1
15	100620761	100621338	0
15	100621339	100636939	2
15	100636940	100641076	0
15	100641077	100669552	2
15	100669553	100674420	0
15	100674421	100687920	2
15	100687921	100691812	0
15	100691813	100729375	2
15	100729376	100761746	0
15	100761747	100823967	1
15	100823968	100869857	0
15	100869858	101045937	1
15	101045938	101046341	0
15	101046342	101047396	2
15	101047397	101050193	0
15	101050194	101078566	2
15	101078567	101115754	0
15	101115755	101120039	1
15	101120040	101128521	0
15	101128522	101145335	1
15	101145336	101174066	0
15	101174067	101213683	1
15	101213684	101224187	0
15	101224188	101232755	1
15	101232756	101254268	0
15	101254269	101274794	1
15	101274795	101284271	0
15	101284272	101290944	1
15	101290945	101293211	0
15	101293212	101297425	1
15	101297426	101347443	0
15	101347444	101370161	2
15	101370162	101411102	0
15	101411103	101430312	1
15	101430313	101431037	0
15	101431038	101438803	2
15	101438804	101447743	0
15	101447744	101453906	1
15	101453907	101459060	0
15	101459061	101463750	2
15	101463751	101473477	0
15	101473478	101479985	1
15	101479986	101485129	0
15	101485130	101491511	2
15	101491512	101515919	0
15	101515920	101517260	2
15	101517261	101525025	0
15	101525026	101532819	2
15	101532820	101541213	0
15	101541214	101550666	2
15	101550667	101552355	0
15	101552356	101562949	2
15	101562950	101563344	0
15	101563345	101573903	2
15	101573904	101624027	0
15	101624028	101628187	2
15	101628188	101643019	0
15	101643020	101647379	2
15	101647380	101676022	0
15	101676023	101680286	2
15	101680287	101689909	0
15	101689910	101694306	2
15	101694307	101707069	0
15	101707070	101712897	2
15	101712898	101733948	0
15	101733949	101743108	2
15	101743109	101776171	0
15	101776172	101786459	2
15	101786460	101793307	0
15	101793308	101802345	2
15	101802346	101810688	0
15	101810689	101818168	2
15	101818169	101845425	0
15	101845426	101850793	2
15	101850794	101858730	0
15	101858731	101869704	2
15	101869705	101884350	0
15	101884351	101892919	2
15	101892920	101918534	0
15	101918535	101924734	2
15	101924735	101929331	0
15	101929332	101940323	2
15	101940324	101946000	0
15	101946001	101954286	2
15	101954287	101996697	0
15	101996698	102004481	2
15	102004482	102028179	0
15	102028180	102032026	1
15	102032027	102073772	0
15	102073773	102097172	1
15	102097173	102100412	0
15	102100413	102116400	1
15	102116401	102116527	0
15	102116528	102136233	2
15	102136234	102144361	0
15	102144362	102149510	1
15	102149511	102150525	0
15	102150526	102163468	1
15	102163469	102176998	0
15	102176999	102203647	2
15	102203648	102204244	3
15	102204245	102204255	2
15	102204256	102215605	1
15	102215606	102215994	0
15	102215995	102231943	2
15	102231944	102234937	0
15	102234938	102257516	2
15	102257517	102270562	0
15	102270563	102274120	1
15	102274121	102279453	0
15	102279454	102281753	1
15	102281754	102296265	0
15	102296266	102324356	1
15	102324357	102326115	0
15	102326116	102338138	1
15	102338139	102338251	0
15	102338252	102350758	2
15	102350759	102356605	0
15	102356606	102366967	2
15	102366968	102406142	0
15	102406143	102436403	1
15	102436404	102445366	0
15	102445367	102454632	1
15	102454633	102459027	0
15	102459028	102462805	1
15	102462806	102470549	0
15	102470550	102497645	1
15	102497646	102500060	3
15	102500061	102503721	2
15	102503722	102503885	3
15	102503886	102517063	2
15	102517064	102518356	0
15	102518357	102523675	1
15	102523676	102523838	0
15	102523839	102524620	2
15	102524621	102525945	0
15	102525946	102625452	2
15	102625453	102662863	0
15	102662864	102672351	2
15	102672352	102706776	0
15	102706777	102722177	2
15	102722178	102921102	0
15	102921103	102928813	1
15	102928814	102936756	0
15	102936757	102938608	1
15	102938609	102954426	0
15	102954427	102957707	1
15	102957708	102966795	0
15	102966796	102971892	1
15	102971893	102976438	0
15	102976439	102985098	1
15	102985099	102990606	0
15	102990607	102993820	1
15	102993821	103009572	0
15	103009573	103011880	1
15	103011881	103013814	0
15	103013815	103017428	1
15	103017429	103018933	0
15	103018934	103036851	1
15	103036852	103153289	0
15	103153290	103167091	2
15	103167092	103191543	0
15	103191544	103239815	2
15	103239816	103240431	0
15	103240432	103244954	1
15	103244955	103248211	0
15	103248212	103258402	2
15	103258403	103272909	0
15	103272910	103299867	1
15	103299868	103308234	0
15	103308235	103310611	2
15	103310612	103313894	0
15	103313895	103340092	2
15	103340093	103344285	0
15	103344286	103366762	2
15	103366763	103402404	0
15	103402405	103430469	2
15	103430470	103438956	0
15	103438957	103448458	2
15	103448459	103453826	0
15	103453827	103498809	1
15	103498810	103503033	0
15	103503034	103530051	1
15	103530052	103530278	0
15	103530279	103538002	2
15	103538003	103562761	0
15	103562762	103565080	2
15	103565081	103751918	0
15	103751919	103755468	2
15	103755469	103895854	0
15	103895855	103899311	2
