<CHROM>	<START>	<END>	<TSB>
8	0	10153910	0
8	10153911	10634741	1
8	10634742	102632094	0
8	102632095	102785641	2
8	102785642	104101624	0
8	104101625	104144510	1
8	104144511	104170441	0
8	104170442	104219121	1
8	104219122	104226684	0
8	104226685	104248557	2
8	104248558	104250860	0
8	104250861	104264937	1
8	104264938	104281041	0
8	104281042	104310144	2
8	104310145	104321566	0
8	104321567	104321786	1
8	104321787	104322229	0
8	104322230	104330763	1
8	104330764	104339409	0
8	104339410	104347671	1
8	104347672	104348190	0
8	104348191	104395806	2
8	104395807	104417679	0
8	104417680	104443046	2
8	104443047	104446718	0
8	104446719	104509886	2
8	104509887	104511027	0
8	104511028	104534636	2
8	104534637	104534699	0
8	104534700	104550342	1
8	104550343	104591450	0
8	104591451	104599025	1
8	104599026	104601910	0
8	104601911	104624395	2
8	104624396	104628069	0
8	104628070	104631326	2
8	104631327	104639837	0
8	104639838	104641964	2
8	104641965	104734002	0
8	104734003	104741633	1
8	104741634	104831571	0
8	104831572	104840092	1
8	104840093	104847067	0
8	104847068	104854482	1
8	104854483	104926259	0
8	104926260	104934671	1
8	104934672	104947355	0
8	104947356	104955961	1
8	104955962	104961717	0
8	104961718	104969536	1
8	104969537	105000852	0
8	105000853	105021177	1
8	105021178	105048600	0
8	105048601	105058412	1
8	105058413	105083754	0
8	105083755	105093928	1
8	105093929	105131799	0
8	105131800	105150108	1
8	105150109	105170673	0
8	105170674	105217988	1
8	105217989	105225144	0
8	105225145	105252637	1
8	105252638	105253052	3
8	105253053	105255152	2
8	105255153	105258285	0
8	105258286	105264608	2
8	105264609	105264647	0
8	105264648	105269325	1
8	105269326	105269800	0
8	105269801	105275844	1
8	105275845	105276139	0
8	105276140	105280408	1
8	105280409	105281938	3
8	105281939	105289863	2
8	105289864	105289923	0
8	105289924	105296097	2
8	105296098	105297662	0
8	105297663	105305369	1
8	105305370	105305608	0
8	105305609	105310759	1
8	105310760	105312340	0
8	105312341	105326275	2
8	105326276	105326353	0
8	105326354	105329162	1
8	105329163	105335218	3
8	105335219	105347952	2
8	105347953	105348842	0
8	105348843	105368742	1
8	105368743	105373273	0
8	105373274	105382806	1
8	105382807	105382861	3
8	105382862	105413501	2
8	105413502	105413621	0
8	105413622	105464085	1
8	105464086	105467492	0
8	105467493	105471525	2
8	105471526	105472422	0
8	105472423	105496869	2
8	105496870	105518754	0
8	105518755	105523987	1
8	105523988	105524464	0
8	105524465	105566046	2
8	105566047	105566697	0
8	105566698	105605254	2
8	105605255	105622218	3
8	105622219	105636578	2
8	105636579	105637392	3
8	105637393	105682921	1
8	105682922	105686273	0
8	105686274	105696418	1
8	105696419	105698142	3
8	105698143	105701083	2
8	105701084	105701153	0
