<CHROM>	<START>	<END>	<TSB>
10	0	100015826	0
10	100015827	100096397	1
10	100096398	100335675	0
10	100335676	100336588	1
10	100336589	100340835	0
10	100340836	100341761	1
10	100341762	100345971	0
10	100345972	100346880	1
10	100346881	100351092	0
10	100351093	100352001	1
10	100352002	100361337	0
10	100361338	100362246	1
10	100362247	100381646	0
10	100381647	100382559	2
10	100382560	100443901	0
10	100443902	100487349	2
10	100487350	100487557	0
10	100487558	100572264	1
10	100572265	100573654	3
10	100573655	100589394	2
10	100589395	100590483	0
10	100590484	100618400	1
10	100618401	101681486	0
10	101681487	102391468	1
10	102391469	102481755	0
10	102481756	102490485	2
10	102490486	102512221	0
10	102512222	102549735	1
10	102549736	102998706	0
10	102998707	103030214	2
10	103030215	103046030	0
10	103046031	103236321	2
10	103236322	103367807	0
10	103367808	103419376	1
10	103419377	104142986	0
10	104142987	104153964	1
10	104153965	104160005	0
10	104160006	104162472	1
10	104162473	104168514	0
10	104168515	104170982	1
10	104170983	104177023	0
10	104177024	104179490	1
10	104179491	104185532	0
10	104185533	104187999	1
10	104188000	104194041	0
10	104194042	104196521	1
10	104196522	105187662	0
10	105187663	105574434	2
10	105574435	105763188	0
10	105763189	105841066	2
10	105841067	105841377	3
10	105841378	105847832	1
10	105847833	106470338	0
10	106470339	106933516	1
10	106933517	106935951	3
10	106935952	107123667	2
10	107123668	107271685	0
10	107271686	107421473	1
10	107421474	107482907	0
10	107482908	107486133	2
10	107486134	107492852	0
10	107492853	107494736	2
10	107494737	107517048	0
10	107517049	107720050	2
10	107720051	107760530	0
10	107760531	107912133	2
10	107912134	108162192	0
10	108162193	108279983	1
10	108279984	108332120	0
10	108332121	108414239	1
10	108414240	108497649	0
10	108497650	109010981	2
10	109010982	109681258	0
10	109681259	110000218	2
10	110000219	110745464	0
10	110745465	110787383	1
10	110787384	110919788	0
10	110919789	110939621	1
10	110939622	110941779	0
10	110941780	111010065	2
10	111010066	111164751	0
10	111164752	111297248	1
10	111297249	111298678	0
10	111298679	111301726	1
10	111301727	111473222	0
10	111473223	111498149	1
10	111498150	111506285	0
10	111506286	111508644	1
10	111508645	111972663	0
10	111972664	111985447	1
10	111985448	111988431	3
10	111988432	112002620	2
10	112002621	112060188	0
10	112060189	112078509	1
10	112078510	112083353	0
10	112083354	112108097	1
10	112108098	112141753	0
10	112141754	112160326	2
10	112160327	112163620	0
10	112163621	112216554	1
10	112216555	112271120	0
10	112271121	112467023	1
10	112467024	112925429	0
10	112925430	112928994	2
10	112928995	114398822	0
10	114398823	114801363	2
10	114801364	115078640	0
10	115078641	115185021	2
10	115185022	115197871	0
10	115197872	115251466	2
10	115251467	115287083	0
10	115287084	115315593	2
10	115315594	115339673	0
10	115339674	115362500	2
10	115362501	115368403	0
10	115368404	115384442	2
10	115384443	115384958	0
10	115384959	115432771	1
10	115432772	115450310	0
10	115450311	115569985	2
10	115569986	115582447	3
10	115582448	115587779	2
10	115587780	115816831	0
10	115816832	115849892	1
10	115849893	116018212	0
10	116018213	116111663	1
10	116111664	116113916	3
10	116113917	116274931	1
10	116274932	116275549	0
10	116275550	116389534	1
10	116389535	116417860	0
