<CHROM>	<START>	<END>	<TSB>
2	0	10056029	0
2	10056030	10080509	2
2	10080510	10080623	0
2	10080624	10092805	1
2	10092806	10094592	0
2	10094593	10131395	2
2	10131396	10153570	0
2	10153571	10256528	1
2	10256529	101560780	0
2	101560781	101624717	2
2	101624718	101628989	3
2	101628990	101649531	2
2	101649532	101678439	0
2	101678440	101701668	1
2	101701669	101714284	0
2	101714285	101883013	2
2	101883014	101886252	0
2	101886253	101901645	1
2	101901646	101950202	0
2	101950203	102186384	2
2	102186385	102300118	0
2	102300119	102407827	2
2	102407828	102449365	0
2	102449366	102452498	2
2	102452499	102550011	0
2	102550012	102643040	1
2	102643041	102658658	0
2	102658659	102790783	1
2	102790784	102811140	0
2	102811141	102901664	2
2	102901665	103021074	0
2	103021075	103073512	2
2	103073513	103073674	0
2	103073675	103092643	1
2	103092644	103263432	0
2	103263433	103303277	2
2	103303278	103411687	0
2	103411688	103450988	1
2	103450989	103453848	0
2	103453849	103485159	2
2	103485160	103566309	0
2	103566310	103718422	1
2	103718423	103721255	0
2	103721256	103761269	2
2	103761270	103762940	0
2	103762941	103797648	2
2	103797649	103957985	0
2	103957986	103981877	1
2	103981878	103992494	0
2	103992495	104027720	2
2	104027721	104028307	3
2	104028308	104063239	1
2	104063240	104065825	0
2	104065826	104067485	1
2	104067486	104068046	0
2	104068047	104068549	2
2	104068550	104069848	0
2	104069849	104091186	1
2	104091187	104095800	0
2	104095801	104115353	1
2	104115354	104122768	0
2	104122769	104124748	1
2	104124749	104143072	0
2	104143073	104411012	2
2	104411013	104426480	0
2	104426481	104494445	2
2	104494446	104590522	0
2	104590523	104665428	1
2	104665429	104678016	0
2	104678017	104712161	2
2	104712162	104713925	0
2	104713926	104716378	2
2	104716379	104721783	0
2	104721784	104742877	2
2	104742878	104754794	0
2	104754795	104816759	2
2	104816760	104830740	0
2	104830741	104849875	2
2	104849876	104867804	0
2	104867805	104999655	1
2	104999656	104999736	3
2	104999737	105017850	1
2	105017851	105092017	0
2	105092018	105093759	1
2	105093760	105126528	0
2	105126529	105173615	1
2	105173616	105224319	0
2	105224320	105379795	1
2	105379796	105386290	0
2	105386291	105399318	2
2	105399319	105668899	0
2	105668900	105697363	1
2	105697364	105701026	0
2	105701027	105904563	2
2	105904564	105904637	0
2	105904638	105965557	1
2	105965558	105966708	0
2	105966709	106003548	2
2	106003549	106693268	0
2	106693269	106868355	1
2	106868356	106962526	0
2	106962527	106974423	2
2	106974424	107056139	0
2	107056140	107059655	2
2	107059656	107290638	0
2	107290639	107298501	1
2	107298502	109092296	0
2	109092297	109280737	2
2	109280738	109280747	3
2	109280748	109341746	1
2	109341747	109674699	0
2	109674700	109727006	1
2	109727007	109890852	0
2	109890853	109901002	1
2	109901003	109917646	0
2	109917647	110014256	1
2	110014257	110017816	0
2	110017817	110173359	1
2	110173360	110262696	0
2	110262697	110314559	2
2	110314560	110360916	0
2	110360917	110363182	2
2	110363183	110597297	0
2	110597298	110647778	1
2	110647779	110655200	0
2	110655201	110721339	2
2	110721340	110739526	3
2	110739527	110950922	2
2	110950923	111088371	0
2	111088372	111105981	2
2	111105982	111134113	0
2	111134114	111152935	2
2	111152936	111162060	0
2	111162061	111229601	2
2	111229602	111230359	0
2	111230360	111235285	2
2	111235286	111254515	0
2	111254516	111262025	1
2	111262026	111264945	0
2	111264946	111274105	2
2	111274106	111290135	0
2	111290136	111298885	1
2	111298886	111300634	0
2	111300635	111309042	1
2	111309043	111314016	0
2	111314017	111322159	1
2	111322160	111326519	0
2	111326520	111332851	1
2	111332852	111335158	0
2	111335159	111336075	2
2	111336076	111366789	0
2	111366790	111370062	1
2	111370063	111375521	0
2	111375522	111380612	1
2	111380613	111417841	0
2	111417842	111423114	2
2	111423115	111449141	0
2	111449142	111450058	1
2	111450059	111474100	0
2	111474101	111479993	1
2	111479994	111480818	0
2	111480819	111484614	1
2	111484615	111487527	0
2	111487528	111493828	2
2	111493829	111497179	0
2	111497180	111504552	1
2	111504553	111525202	0
2	111525203	111530786	1
2	111530787	111536529	0
2	111536530	111540290	2
2	111540291	111561422	0
2	111561423	111569680	2
2	111569681	111615232	0
2	111615233	111626496	2
2	111626497	111644497	0
2	111644498	111649200	2
2	111649201	111661418	0
2	111661419	111665813	1
2	111665814	111751005	0
2	111751006	111758851	1
2	111758852	111777428	0
2	111777429	111782699	1
2	111782700	111812246	0
2	111812247	111820339	2
2	111820340	111872370	0
2	111872371	111877148	2
2	111877149	111911263	0
2	111911264	111916270	2
2	111916271	111930115	0
2	111930116	111949439	2
2	111949440	111959284	0
2	111959285	111964943	2
2	111964944	111979856	0
2	111979857	111990280	2
2	111990281	112004573	0
2	112004574	112012707	2
2	112012708	112019655	0
2	112019656	112024411	2
2	112024412	112038067	0
2	112038068	112050237	2
2	112050238	112070087	0
2	112070088	112077842	2
2	112077843	112089785	0
2	112089786	112096780	2
2	112096781	112110056	0
2	112110057	112115439	2
2	112115440	112126995	0
2	112126996	112134976	2
2	112134977	112140328	0
2	112140329	112144053	1
2	112144054	112154370	0
2	112154371	112159156	1
2	112159157	112239467	0
2	112239468	112247110	1
2	112247111	112247947	0
2	112247948	112259290	2
2	112259291	112261925	0
2	112261926	112263268	1
2	112263269	112265824	0
2	112265825	112363010	1
2	112363011	112363155	3
