<CHROM>	<START>	<END>	<TSB>
14	0	101197697	0
14	101197698	101200329	2
14	101200330	101442359	0
14	101442360	101609190	2
14	101609191	101633765	0
14	101633766	101640685	2
14	101640686	101653993	0
14	101653994	101696124	1
14	101696125	101729379	0
14	101729380	101729813	2
14	101729814	101729956	0
14	101729957	101934709	1
14	101934710	102976580	0
14	102976581	102982636	2
14	102982637	103046976	0
14	103046977	103056572	1
14	103056573	103070215	0
14	103070216	103077627	1
14	103077628	103080238	0
14	103080239	103099565	2
14	103099566	103113410	0
14	103113411	103346799	2
14	103346800	103513341	0
14	103513342	103612796	1
14	103612797	103650227	0
14	103650228	103704906	1
14	103704907	103814624	0
14	103814625	103844401	2
14	103844402	104461675	0
14	104461676	104467998	2
14	104467999	104477535	0
14	104477536	104522644	2
14	104522645	105106750	0
14	105106751	105177326	2
14	105177327	105258572	0
14	105258573	105309297	1
14	105309298	105891946	0
14	105891947	105896818	2
14	105896819	106106197	0
14	106106198	106109271	1
14	106109272	108908799	0
14	108908800	108914157	2
14	108914158	110748579	0
14	110748580	110755148	2
14	110755149	111675096	0
14	111675097	111683140	1
14	111683141	113314607	0
14	113314608	113316753	1
14	113316754	115092249	0
14	115092250	116525178	1
14	116525179	116925429	0
14	116925430	117976543	1
14	117976544	118012789	0
14	118012790	118052184	2
14	118052185	118112473	0
14	118112474	118132754	2
14	118132755	118137157	0
14	118137158	118163260	1
14	118163261	118233231	0
14	118233232	118237029	2
14	118237030	118266959	0
14	118266960	118267687	1
14	118267688	118482691	0
14	118482692	118706218	2
14	118706219	118787907	0
14	118787908	118875488	1
14	118875489	118875519	0
14	118875520	118925386	2
14	118925387	118937975	0
14	118937976	118981696	1
14	118981697	118985038	0
14	118985039	119099429	2
14	119099430	119138340	0
14	119138341	119869814	1
14	119869815	120019584	0
14	120019585	120042434	2
14	120042435	120275668	0
14	120275669	120431696	1
14	120431697	120478443	0
14	120478444	120507193	1
14	120507194	120911223	0
14	120911224	120947998	1
14	120947999	121035199	0
14	121035200	121283743	1
14	121283744	121286342	0
14	121286343	121379333	2
14	121379334	121459620	0
14	121459621	121505251	2
14	121505252	121542045	0
14	121542046	121797836	2
14	121797837	121878619	0
14	121878620	121911252	1
14	121911253	121915780	3
14	121915781	121952550	1
14	121952551	121965194	3
14	121965195	122021033	1
14	122021034	122034673	0
14	122034674	122038419	1
14	122038420	122107037	0
14	122107038	122159603	1
14	122159604	122181703	0
14	122181704	122402233	1
14	122402234	122434853	0
14	122434854	122451114	2
14	122451115	122456794	0
14	122456795	122465676	2
14	122465677	122475434	0
14	122475435	122479851	1
14	122479852	122490585	0
14	122490586	122492120	1
14	122492121	122534330	0
14	122534331	122816222	1
14	122816223	122889943	3
14	122889944	122913756	2
14	122913757	122918970	0
14	122918971	122983282	2
14	122983283	123276633	0
14	123276634	123627143	2
14	123627144	123659970	0
14	123659971	123975617	1
14	123975618	123977906	0
14	123977907	124677126	2
