<CHROM>	<START>	<END>	<TSB>
19	0	10015043	0
19	10015044	10035455	1
19	10035456	10041547	0
19	10041548	10059670	1
19	10059671	10064163	0
19	10064164	10101502	2
19	10101503	10182887	0
19	10182888	10196869	1
19	10196870	10199131	0
19	10199132	10204013	2
19	10204014	10204168	3
19	10204169	10207823	1
19	10207824	10208271	0
19	10208272	10240747	2
19	10240748	10245264	0
19	10245265	10304876	2
19	10304877	10389089	0
19	10389090	10453180	1
19	10453181	10455370	0
19	10455371	10457446	2
19	10457447	10474256	0
19	10474257	10482896	2
19	10482897	10500512	0
19	10500513	10525208	2
19	10525209	10525243	0
19	10525244	10533864	1
19	10533865	10547734	3
19	10547735	10556237	2
19	10556238	10570477	0
19	10570478	10577361	2
19	10577362	10577453	0
19	10577454	10588547	1
19	10588548	10592199	0
19	10592200	10604257	2
19	10604258	10605624	0
19	10605625	10629812	1
19	10629813	10634232	0
19	10634233	10665209	1
19	10665210	10668955	0
19	10668956	10678070	2
19	10678071	10688814	0
19	10688815	10714418	1
19	10714419	10718142	0
19	10718143	10738973	2
19	10738974	10789340	0
19	10789341	10830057	2
19	10830058	10842543	0
19	10842544	10857821	1
19	10857822	10857914	3
19	10857915	10869939	2
19	10869940	10870659	0
19	10870660	10882000	2
19	10882001	10895230	0
19	10895231	10909558	1
19	10909559	10914286	0
19	10914287	10920631	2
19	10920632	10937159	0
19	10937160	10941480	1
19	10941481	10942510	3
19	10942511	10949265	2
19	10949266	10962292	0
19	10962293	10974669	2
19	10974670	10978306	0
19	10978307	10993249	2
19	10993250	10997024	0
19	10997025	11018030	2
19	11018031	11067470	0
19	11067471	11081101	2
19	11081102	11096815	0
19	11096816	11130875	2
19	11130876	11139663	0
19	11139664	11165319	2
19	11165320	11169417	0
19	11169418	11196736	2
19	11196737	11215009	0
19	11215010	11230539	2
19	11230540	11249674	0
19	11249675	11266240	2
19	11266241	11273865	0
19	11273866	11283872	2
19	11283873	11301248	0
19	11301249	11314453	2
19	11314454	11321038	0
19	11321039	11336143	2
19	11336144	11375522	0
19	11375523	11392789	1
19	11392790	11404769	0
19	11404770	11427245	1
19	11427246	11443572	0
19	11443573	11463548	1
19	11463549	11469365	0
19	11469366	11482191	1
19	11482192	11492037	0
19	11492038	11512576	1
19	11512577	11516511	0
19	11516512	11531255	1
19	11531256	11536800	0
19	11536801	11558466	1
19	11558467	11586603	0
19	11586604	11604848	2
19	11604849	11615522	0
19	11615523	11623718	2
19	11623719	11629495	0
19	11629496	11640833	2
19	11640834	11647278	0
19	11647279	11660558	2
19	11660559	11667459	0
19	11667460	11691149	2
19	11691150	11697054	0
19	11697055	11711873	1
19	11711874	11747553	0
19	11747554	11763446	1
19	11763447	11770414	0
19	11770415	11774943	1
19	11774944	11775117	0
19	11775118	11818941	2
19	11818942	11826802	0
19	11826803	11839218	2
19	11839219	11852586	0
19	11852587	11861065	2
19	11861066	11868612	0
19	11868613	11875105	2
19	11875106	11886564	0
19	11886565	11898078	1
19	11898079	11912398	0
19	11912399	11945095	1
19	11945096	11965843	0
19	11965844	11994104	1
19	11994105	12031786	0
19	12031787	12041316	2
19	12041317	12058623	0
19	12058624	12062681	2
19	12062682	12073233	0
19	12073234	12077730	2
19	12077731	12086745	0
19	12086746	12092012	2
19	12092013	12098005	0
19	12098006	12103333	2
19	12103334	12107715	0
19	12107716	12115896	2
19	12115897	12117995	0
19	12117996	12123202	2
19	12123203	12164423	0
19	12164424	12170111	2
19	12170112	12200633	0
19	12200634	12212190	1
19	12212191	12227754	0
19	12227755	12232595	2
19	12232596	12240720	0
19	12240721	12241658	2
19	12241659	12261031	0
19	12261032	12270386	1
19	12270387	12279853	0
19	12279854	12285625	1
19	12285626	12298182	0
19	12298183	12299129	2
19	12299130	12319206	0
19	12319207	12325100	2
19	12325101	12329421	0
19	12329422	12335909	2
19	12335910	12387278	0
19	12387279	12401583	1
19	12401584	12417432	0
19	12417433	12423568	1
19	12423569	12427904	0
