<CHROM>	<START>	<END>	<TSB>
17	0	10403011	0
17	10403012	10840310	2
17	10840311	10840383	0
17	10840384	12063360	1
17	12063361	12118703	0
17	12118704	12219644	1
17	12219645	12227620	0
17	12227621	12318659	2
17	12318660	12378608	0
17	12378609	12419383	1
17	12419384	12419971	0
17	12419972	12507703	2
17	12507704	12584188	0
17	12584189	12628464	1
17	12628465	12648873	0
17	12648874	12675837	2
17	12675838	12682405	0
17	12682406	12769663	2
17	12769664	12841078	0
17	12841079	12868142	2
17	12868143	12876033	0
17	12876034	12877841	1
17	12877842	12888901	0
17	12888902	12909999	2
17	12910000	12911348	0
17	12911349	12916328	2
17	12916329	12916344	3
17	12916345	12923832	1
17	12923833	12924555	3
17	12924556	12925066	1
17	12925067	12940401	2
17	12940402	12942889	0
17	12942890	12960746	2
17	12960747	12966795	0
17	12966796	12992545	2
17	12992546	13007838	0
17	13007839	13018118	1
17	13018119	13051320	0
17	13051321	13052279	2
17	13052280	13061103	0
17	13061104	13082480	1
17	13082481	13108616	0
17	13108617	13131790	2
17	13131791	13221187	0
17	13221188	13227657	1
17	13227658	13230256	0
17	13230257	13237183	1
17	13237184	13354571	0
17	13354572	13377222	1
17	13377223	13712443	0
17	13712444	13760538	2
17	13760539	13761377	3
17	13761378	13761824	2
17	13761825	13906149	1
17	13906150	13948372	0
17	13948373	13950677	1
17	13950678	14000238	0
17	14000239	14001764	2
17	14001765	14195230	0
17	14195231	14203830	2
17	14203831	14279505	0
17	14279506	14404789	1
17	14404790	14665499	0
17	14665500	14694234	2
17	14694235	14818671	0
17	14818672	14943123	2
17	14943124	14943183	0
17	14943184	14945008	1
17	14945009	14945935	3
17	14945936	14961272	2
17	14961273	14964241	0
17	14964242	14978467	2
17	14978468	14978692	3
17	14978693	14978789	2
17	14978790	14990904	1
17	14990905	14995786	0
17	14995787	15010175	2
17	15010176	15022448	3
17	15022449	15041207	2
17	15041208	15041536	3
17	15041537	15064231	1
17	15064232	15367353	0
17	15367354	15376871	2
17	15376872	15396201	0
17	15396202	15433437	1
17	15433438	15475020	0
17	15475021	15499750	2
17	15499751	15499887	0
17	15499888	15519207	1
17	15519208	15527280	3
17	15527281	15528378	1
17	15528379	15543078	0
17	15543079	15564339	2
17	15564340	15704966	0
17	15704967	15772609	1
17	15772610	15803187	0
17	15803188	15831038	2
17	15831039	17064112	0
17	17064113	17089627	1
17	17089628	17121414	0
17	17121415	17146830	1
17	17146831	17374308	0
17	17374309	17394898	1
17	17394899	17402671	0
17	17402672	17459386	1
17	17459387	17521409	0
17	17521410	17625046	2
17	17625047	17703746	0
17	17703747	17735155	1
17	17735156	17827323	0
17	17827324	17839070	1
17	17839071	17843322	0
17	17843323	17855187	2
17	17855188	17876470	0
17	17876471	17883939	2
17	17883940	17887823	0
17	17887824	17971676	1
17	17971677	18021732	0
17	18021733	18022703	1
17	18022704	18049423	0
17	18049424	18079731	1
17	18079732	18085056	0
17	18085057	18136642	1
17	18136643	18151886	0
17	18151887	18188885	1
17	18188886	18240993	0
17	18240994	18277755	2
17	18277756	18298098	0
17	18298099	18331913	1
17	18331914	18424077	0
17	18424078	18460904	1
17	18460905	18573150	0
17	18573151	18616002	1
17	18616003	18810834	0
17	18810835	18838899	1
17	18838900	18914299	0
17	18914300	18958086	1
17	18958087	19053459	0
17	19053460	19082410	1
17	19082411	19361948	0
17	19361949	19401097	1
17	19401098	19504731	0
17	19504732	19535230	1
17	19535231	19577230	0
17	19577231	19612316	1
17	19612317	19660398	0
17	19660399	19694747	1
17	19694748	19773362	0
17	19773363	19812535	1
17	19812536	20029424	0
17	20029425	20048204	2
17	20048205	20113209	0
17	20113210	20114225	2
17	20114226	20182077	0
17	20182078	20183096	2
17	20183097	20208229	0
17	20208230	20234871	2
17	20234872	20267546	0
17	20267547	20285429	2
17	20285430	20345424	0
17	20345425	20375771	1
17	20375772	20419162	0
17	20419163	20420058	1
17	20420059	20462372	0
17	20462373	20481235	2
17	20481236	20502298	0
17	20502299	20503194	1
17	20503195	20540516	0
17	20540517	20564755	2
17	20564756	20570361	0
17	20570362	20571197	1
17	20571198	20573828	0
17	20573829	20596258	2
17	20596259	20623845	0
17	20623846	20624876	2
17	20624877	20687507	0
17	20687508	20688403	1
17	20688404	20776058	0
17	20776059	20777500	2
17	20777501	20814494	0
17	20814495	20815414	1
17	20815415	20846550	0
17	20846551	20847500	1
17	20847501	20889715	0
17	20889716	20890650	2
17	20890651	20913204	0
17	20913205	20914362	2
17	20914363	20945310	0
17	20945311	20965915	1
17	20965916	20993726	0
17	20993727	20994685	2
17	20994686	21008902	0
17	21008903	21043069	1
17	21043070	21228825	0
17	21228826	21229814	1
17	21229815	21260426	0
17	21260427	21262862	1
17	21262863	21286532	0
17	21286533	21287652	1
17	21287653	21313962	0
17	21313963	21314911	1
17	21314912	21383747	0
17	21383748	21399264	1
17	21399265	21423226	0
17	21423227	21435639	1
17	21435640	21450373	0
17	21450374	21465586	1
17	21465587	21491255	0
17	21491256	21509763	1
17	21509764	21555045	0
17	21555046	21562065	1
17	21562066	21567045	0
17	21567046	21588696	1
17	21588697	21657581	0
17	21657582	21662539	1
17	21662540	21690765	0
17	21690766	21691023	1
17	21691024	21691859	0
17	21691860	21692113	1
17	21692114	21707740	0
17	21707741	21725635	1
17	21725636	21730794	0
17	21730795	21769341	1
17	21769342	21816875	0
17	21816876	21845758	2
17	21845759	21879569	0
17	21879570	21909925	2
17	21909926	21926959	0
17	21926960	21962450	2
17	21962451	21962551	0
17	21962552	21994365	1
17	21994366	22006509	0
17	22006510	22007300	2
17	22007301	22144358	0
17	22144359	22166189	2
17	22166190	22197264	0
17	22197265	22225613	2
17	22225614	22337988	0
17	22337989	22361399	2
17	22361400	22361452	0
17	22361453	22377280	1
17	22377281	22424258	0
17	22424259	22456688	1
17	22456689	22547940	0
17	22547941	22573272	2
17	22573273	22601147	0
17	22601148	22619132	1
17	22619133	22689770	0
17	22689771	22689940	1
17	22689941	22739943	0
17	22739944	22751508	1
17	22751509	22846696	0
17	22846697	22867133	2
17	22867134	22943183	0
17	22943184	22958813	1
17	22958814	23061366	0
17	23061367	23077424	1
17	23077425	23173868	0
17	23173869	23193251	2
17	23193252	23290933	0
17	23290934	23312312	2
17	23312313	23343976	0
17	23343977	23360127	1
17	23360128	23384802	0
17	23384803	23401863	1
17	23401864	23459674	0
17	23459675	23479596	2
17	23479597	23556768	0
17	23556769	23564225	2
17	23564226	23575843	0
17	23575844	23599486	2
17	23599487	23600855	0
17	23600856	23611018	1
17	23611019	23629457	0
17	23629458	23645268	2
17	23645269	23660522	0
17	23660523	23668609	1
17	23668610	23668617	0
17	23668618	23673595	2
17	23673596	23673841	3
17	23673842	23673881	2
17	23673882	23675226	1
17	23675227	23675446	0
17	23675447	23677448	2
17	23677449	23679364	0
