<CHROM>	<START>	<END>	<TSB>
18	0	10458224	0
18	10458225	10538288	1
18	10538289	10566610	0
18	10566611	10610351	2
18	10610352	10617795	0
18	10617796	10628229	1
18	10628230	10644410	0
18	10644411	10706770	2
18	10706771	10725547	0
18	10725548	10818703	1
18	10818704	11052650	0
18	11052651	11085634	1
18	11085635	11633275	0
18	11633276	11743206	1
18	11743207	11839219	0
18	11839220	11945625	1
18	11945626	11964449	0
18	11964450	12121529	2
18	12121530	12128849	0
18	12128850	12157366	1
18	12157367	12168716	0
18	12168717	12189692	1
18	12189693	12189996	3
18	12189997	12236399	2
18	12236400	12252361	0
18	12252362	12305719	2
18	12305720	12333818	0
18	12333819	12583012	1
18	12583013	12599925	0
18	12599926	12737049	1
18	12737050	12741323	0
18	12741324	12755145	1
18	12755146	12755313	0
18	12755314	12941840	2
18	12941841	12972251	0
18	12972252	12992947	1
18	12992948	13006989	0
18	13006990	13022881	1
18	13022882	13687012	0
18	13687013	13972732	2
18	13972733	14424867	0
18	14424868	14425310	1
18	14425311	14624197	0
18	14624198	14682913	2
18	14682914	14706150	0
18	14706151	14762298	1
18	14762299	14783244	0
18	14783245	14900358	1
18	14900359	14968684	0
18	14968685	15151445	2
18	15151446	15389393	0
18	15389394	15403683	2
18	15403684	15451923	0
18	15451924	15718045	2
18	15718046	15832793	0
18	15832794	15833329	1
18	15833330	16588876	0
18	16588877	16809245	2
18	16809246	19960929	0
18	19960930	20002350	2
18	20002351	20030632	0
18	20030633	20059553	2
18	20059554	20084183	0
18	20084184	20114870	2
18	20114871	20247339	0
18	20247340	20285030	1
18	20285031	20310810	0
18	20310811	20343349	1
18	20343350	20376728	0
18	20376729	20410195	1
18	20410196	20436174	0
18	20436175	20471820	1
18	20471821	20510303	0
18	20510304	20541309	1
18	20541310	20558073	0
18	20558074	20604520	1
18	20604521	20665249	0
18	20665250	20674323	1
18	20674324	20682591	0
18	20682592	20682962	2
18	20682963	20684598	0
18	20684599	20746403	2
18	20746404	20817222	0
18	20817223	20896092	2
18	20896093	20944624	0
18	20944625	20983847	1
18	20983848	21001340	0
18	21001341	21028222	1
18	21028223	21072343	0
18	21072344	21100198	1
18	21100199	21127200	0
18	21127201	21300137	2
18	21300138	21550376	0
18	21550377	21654717	2
18	21654718	21810896	0
18	21810897	22171395	2
18	22171396	22345088	0
18	22345089	22530226	1
18	22530227	22693180	0
18	22693181	23041652	2
18	23041653	23415134	0
18	23415135	23659714	1
18	23659715	23752332	0
18	23752333	23893860	1
18	23893861	23954704	0
18	23954705	23964672	1
18	23964673	23989631	0
18	23989632	24005375	1
18	24005376	24009701	0
18	24009702	24020809	2
18	24020810	24104756	0
18	24104757	24121952	2
18	24121953	24205343	0
18	24205344	24286817	1
18	24286818	24470860	0
18	24470861	24477764	1
18	24477765	24484961	0
18	24484962	24530203	2
18	24530204	24579880	0
18	24579881	24603816	2
18	24603817	24603960	0
