<CHROM>	<START>	<END>	<TSB>
9	0	100495002	0
9	100495003	100546121	2
9	100546122	100552187	0
9	100552188	100571089	2
9	100571090	100597797	0
9	100597798	100958544	1
9	100958545	100982031	0
9	100982032	101034897	2
9	101034898	101074100	0
9	101074101	101104799	1
9	101104800	101105083	0
9	101105084	101251794	2
9	101251795	101922127	0
9	101922128	101938480	2
9	101938481	101943218	3
9	101943219	102354692	2
9	102354693	102505749	0
9	102505750	102546238	1
9	102546239	102584587	0
9	102584588	102626295	2
9	102626296	102626533	3
9	102626534	102634424	1
9	102634425	102716671	0
9	102716672	102733417	1
9	102733418	102834916	0
9	102834917	102907952	1
9	102907953	103008001	0
9	103008002	103090450	1
9	103090451	103111786	0
9	103111787	103185275	1
9	103185276	103188031	0
9	103188032	103230443	2
9	103230444	103250520	0
9	103250521	103305081	2
9	103305082	103305214	0
9	103305215	103350427	1
9	103350428	103353093	0
9	103353094	103365839	2
9	103365840	103424923	0
9	103424924	103480419	2
9	103480420	103482946	0
9	103482947	103761836	2
9	103761837	104002545	0
9	104002546	104046598	1
9	104046599	104063133	3
9	104063134	104098147	1
9	104098148	104126932	3
9	104126933	104127724	1
9	104127725	104151281	0
9	104151282	104262929	2
9	104262930	104288250	0
9	104288251	104337747	2
9	104337748	104547285	0
9	104547286	105034543	1
9	105034544	105053238	0
9	105053239	105079887	1
9	105079888	105128902	0
9	105128903	105131823	2
9	105131824	105143341	0
9	105143342	105145091	2
9	105145092	105162155	0
9	105162156	105395391	2
9	105395392	105395523	3
9	105395524	105403538	1
9	105403539	105405757	3
9	105405758	105521256	2
9	105521257	105642980	0
9	105642981	105687656	1
9	105687657	105687808	0
9	105687809	105828159	2
9	105828160	105856077	0
9	105856078	105960642	2
9	105960643	105990477	0
9	105990478	106096782	2
9	106096783	106152856	0
9	106152857	106158137	2
9	106158138	106170927	0
9	106170928	106191138	1
9	106191139	106194946	0
9	106194947	106199274	2
9	106199275	106203107	0
9	106203108	106215388	1
9	106215389	106222597	0
9	106222598	106226882	1
9	106226883	106233454	0
9	106233455	106248653	2
9	106248654	106281060	0
9	106281061	106350520	1
9	106350521	106368631	0
9	106368632	106375723	1
9	106375724	106429453	0
9	106429454	106431567	1
9	106431568	106432980	0
9	106432981	106438318	2
9	106438319	106440050	0
9	106440051	106447458	2
9	106447459	106447677	3
9	106447678	106452922	1
9	106452923	106453290	0
9	106453291	106463961	1
9	106463962	106464011	3
9	106464012	106465937	2
9	106465938	106470321	0
9	106470322	106476948	2
9	106476949	106477268	0
9	106477269	106485423	1
9	106485424	106499966	0
9	106499967	106502253	1
9	106502254	106514572	0
9	106514573	106516009	1
9	106516010	106543385	0
9	106543386	106561630	2
9	106561631	106568318	0
9	106568319	106570995	2
9	106570996	106626581	0
9	106626582	106627674	1
9	106627675	106643094	0
9	106643095	106656081	2
9	106656082	106658745	0
9	106658746	106685914	2
9	106685915	106688081	0
9	106688082	106789193	2
9	106789194	106821873	0
9	106821874	106838311	1
9	106838312	106880442	3
9	106880443	106880917	1
9	106880918	106880991	3
9	106880992	106891978	2
9	106891979	106892824	0
9	106892825	107231908	2
9	107231909	107254926	0
9	107254927	107289876	2
9	107289877	107296025	0
9	107296026	107302783	1
9	107302784	107327083	0
9	107327084	107338349	2
9	107338350	107340601	0
9	107340602	107349691	1
9	107349692	107399611	0
9	107399612	107529342	1
9	107529343	107533944	0
9	107533945	107538672	1
9	107538673	107539006	0
9	107539007	107542192	2
9	107542193	107542225	0
9	107542226	107545705	1
9	107545706	107547297	0
9	107547298	107551318	1
9	107551319	107551554	0
9	107551555	107562266	1
9	107562267	107563254	0
9	107563255	107566111	1
9	107566112	107567944	0
9	107567945	107572778	1
9	107572779	107576926	0
9	107576927	107587358	1
9	107587359	107587641	0
9	107587642	107593037	1
9	107593038	107598216	0
9	107598217	107609228	2
9	107609229	107614124	0
9	107614125	107635366	2
9	107635367	107650633	0
9	107650634	107669529	2
9	107669530	107674473	0
9	107674474	107679711	2
9	107679712	107681499	0
9	107681500	107710474	2
9	107710475	107740370	0
9	107740371	107770995	2
9	107770996	107773558	0
9	107773559	107872828	2
9	107872829	107888150	0
9	107888151	107903138	1
9	107903139	107906872	0
9	107906873	107920382	1
9	107920383	107928468	0
9	107928469	107932460	1
9	107932461	107935673	0
9	107935674	107949690	1
9	107949691	107950955	0
9	107950956	107972269	1
9	107972270	107975533	0
9	107975534	107984055	1
9	107984056	107984222	0
9	107984223	107985878	2
9	107985879	107992496	0
9	107992497	107999683	1
9	107999684	108002500	0
9	108002501	108048781	1
9	108048782	108049241	0
9	108049242	108051533	1
9	108051534	108052800	3
9	108052801	108053158	2
9	108053159	108055700	3
9	108055701	108080435	2
9	108080436	108083345	3
9	108083346	108085002	1
9	108085003	108085412	0
9	108085413	108094605	2
9	108094606	108096021	0
9	108096022	108190383	2
9	108190384	108204633	0
9	108204634	108263957	2
9	108263958	108290428	0
9	108290429	108296497	1
9	108296498	108296869	0
9	108296870	108302301	1
9	108302302	108302957	0
9	108302958	108306128	2
9	108306129	108306159	3
9	108306160	108337933	1
9	108337934	108339053	0
9	108339054	108340342	1
9	108340343	108347852	0
9	108347853	108392544	1
9	108392545	108392804	0
9	108392805	108403610	1
9	108403611	108410933	3
9	108410934	108428483	2
9	108428484	108436481	0
9	108436482	108446085	1
9	108446086	108447635	0
9	108447636	108460526	2
9	108460527	108461580	3
9	108461581	108465937	1
9	108465938	108479735	0
9	108479736	108490529	1
9	108490530	108490601	0
9	108490602	108502336	1
9	108502337	108507705	0
9	108507706	108515940	1
9	108515941	108516805	0
9	108516806	108560162	1
9	108560163	108560285	0
9	108560286	108565536	1
9	108565537	108565583	3
9	108565584	108567433	2
9	108567434	108569885	0
9	108569886	108572310	1
9	108572311	108572773	3
9	108572774	108578738	2
9	108578739	108578861	0
9	108578862	108597666	2
9	108597667	108602941	0
9	108602942	108649385	2
9	108649386	108662097	0
9	108662098	108684640	1
9	108684641	108689313	0
9	108689314	108750435	1
9	108750436	108783795	0
9	108783796	108806336	1
9	108806337	108808367	0
9	108808368	108818843	1
9	108818844	108826319	0
9	108826320	108852968	1
9	108852969	108853347	0
9	108853348	108913048	1
9	108913049	108914618	0
9	108914619	108915562	1
9	108915563	108936632	0
9	108936633	108949622	1
9	108949623	108953585	0
9	108953586	108984874	1
9	108984875	108986009	0
9	108986010	108987163	1
9	108987164	108991777	0
9	108991778	109032227	1
9	109032228	109038564	0
9	109038565	109057776	1
9	109057777	109057932	0
9	109057933	109074123	2
9	109074124	109074567	0
9	109074568	109082492	2
9	109082493	109082586	3
9	109082587	109092488	1
9	109092489	109095388	0
9	109095389	109119916	1
9	109119917	109139446	0
9	109139447	109162040	2
9	109162041	109179226	0
9	109179227	109195974	2
9	109195975	109217431	0
9	109217432	109234753	2
9	109234754	109270789	0
9	109270790	109287675	2
9	109287676	109322885	0
9	109322886	109339658	2
9	109339659	109378399	0
9	109378400	109404295	2
9	109404296	109432315	0
9	109432316	109449123	2
9	109449124	109478574	0
9	109478575	109495874	2
9	109495875	109552601	0
9	109552602	109568261	2
9	109568262	109601115	0
9	109601116	109626056	2
9	109626057	109645121	0
9	109645122	109664651	2
9	109664652	109676733	0
9	109676734	109702699	2
9	109702700	109717565	0
9	109717566	109746088	2
9	109746089	109766044	0
9	109766045	109790669	2
9	109790670	109812279	0
9	109812280	109826632	1
9	109826633	109832748	0
9	109832749	109842973	1
9	109842974	109847378	0
9	109847379	109849616	2
9	109849617	109875578	0
9	109875579	109893894	1
9	109893895	109931459	0
9	109931460	110083954	1
9	110083955	110084319	0
9	110084320	110117707	2
9	110117708	110117829	3
9	110117830	110240177	1
9	110240178	110243782	0
9	110243783	110262575	1
9	110262576	110305172	0
9	110305173	110322101	1
9	110322102	110333287	0
9	110333288	110384949	1
9	110384950	110385081	0
9	110385082	110408212	2
9	110408213	110419746	0
9	110419747	110423011	1
9	110423012	110425925	0
9	110425926	110476693	2
9	110476694	110476957	0
9	110476958	110525178	1
9	110525179	110532596	0
9	110532597	110618632	1
9	110618633	110621134	0
9	110621135	110624451	2
9	110624452	110624788	0
9	110624789	110654160	2
9	110654161	110656502	0
9	110656503	110711605	1
9	110711606	110722084	0
9	110722085	110741860	2
9	110741861	110747121	3
9	110747122	110747144	2
9	110747145	110769797	1
9	110769798	110798165	0
9	110798166	110803753	1
9	110803754	110813993	0
9	110813994	110817998	1
9	110817999	110826689	0
9	110826690	110831838	1
9	110831839	110834587	0
9	110834588	110841312	1
9	110841313	110844505	0
